COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,2533621119,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,2283532389,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,1721972155,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,1496772058,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,1126293273,B,Break
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,1619884509,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,402143544.2,,
PRT,Portugal,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,354471170.4,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2000,2000,RON,Romanian Leu,0,Units,,,1552000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2001,2001,RON,Romanian Leu,0,Units,,,2500000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2002,2002,RON,Romanian Leu,0,Units,,,2638000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2003,2003,RON,Romanian Leu,0,Units,,,3642000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2004,2004,RON,Romanian Leu,0,Units,,,5443000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2005,2005,RON,Romanian Leu,0,Units,,,5722000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2006,2006,RON,Romanian Leu,0,Units,,,7985000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2007,2007,RON,Romanian Leu,0,Units,,,11593000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2008,2008,RON,Romanian Leu,0,Units,,,17300000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2009,2009,RON,Romanian Leu,0,Units,,,16190000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2010,2010,RON,Romanian Leu,0,Units,,,14499000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2011,2011,RON,Romanian Leu,0,Units,,,16802000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2012,2012,RON,Romanian Leu,0,Units,,,15559000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2013,2013,RON,Romanian Leu,0,Units,,,14167000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2014,2014,RON,Romanian Leu,0,Units,,,13708000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2015,2015,RON,Romanian Leu,0,Units,,,16439000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2016,2016,RON,Romanian Leu,0,Units,,,12869800000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2017,2017,RON,Romanian Leu,0,Units,,,11208000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2018,2018,RON,Romanian Leu,0,Units,,,11887000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,RON,Romanian Leu,0,Units,,,1257000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,RON,Romanian Leu,0,Units,,,1913000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,RON,Romanian Leu,0,Units,,,1982000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,RON,Romanian Leu,0,Units,,,2656000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,RON,Romanian Leu,0,Units,,,4437000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,RON,Romanian Leu,0,Units,,,4821000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,RON,Romanian Leu,0,Units,,,6875000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,RON,Romanian Leu,0,Units,,,9359000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,RON,Romanian Leu,0,Units,,,14330000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,RON,Romanian Leu,0,Units,,,13165000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,RON,Romanian Leu,0,Units,,,12005000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,RON,Romanian Leu,0,Units,,,13918000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,RON,Romanian Leu,0,Units,,,13788000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,RON,Romanian Leu,0,Units,,,12059000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,RON,Romanian Leu,0,Units,,,11078000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,RON,Romanian Leu,0,Units,,,12759000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,RON,Romanian Leu,0,Units,,,10628800000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,RON,Romanian Leu,0,Units,,,9748000000,,
ROU,Romania,I-INV-RD,Road infrastructure investment,NAT,National currency,2018,2018,RON,Romanian Leu,0,Units,,,10153000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,RON,Romanian Leu,0,Units,,,888000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,RON,Romanian Leu,0,Units,,,733000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,RON,Romanian Leu,0,Units,,,1006000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,RON,Romanian Leu,0,Units,,,1537000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,RON,Romanian Leu,0,Units,,,1541000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,RON,Romanian Leu,0,Units,,,3669000000,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,RON,Romanian Leu,0,Units,,,4458000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2001,2001,RON,Romanian Leu,0,Units,,,2801000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2002,2002,RON,Romanian Leu,0,Units,,,2715000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2003,2003,RON,Romanian Leu,0,Units,,,3662000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2004,2004,RON,Romanian Leu,0,Units,,,5974000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,RON,Romanian Leu,0,Units,,,6362000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,RON,Romanian Leu,0,Units,,,10544000000,,
ROU,Romania,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,RON,Romanian Leu,0,Units,,,13817000000,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,778530223.2,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,961168781.2,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,844214029.7,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,969984286.4,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,1343121530,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,1579615724,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,2265633867,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,3473141796,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,4695982628,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,3818756486,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,3443452240,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,3964044732,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,3490051816,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,3205711312,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,3084400243,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,3698146315,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,2865814554,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,2453214262,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,2554146970,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,630549285.2,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,735486351.4,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,634280594,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,707380083.6,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,1094879704,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,1330885601,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,1950686642,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,2803858714,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,3889793702,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,3105245778,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,2851137605,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,3283631388,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,3092797380,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,2728712692,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,2492631011,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,2870287051,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,2366794335,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,2133648521,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,2181564246,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,341407151.1,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,234575012.8,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,267930860,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,379272054.3,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,425408568.9,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,1041028260,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,1335570269,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,1076893502,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,868855606.8,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,975310943.6,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,1474151758,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,1756294170,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,2991714902,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,4139428982,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,1569665270,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,1800788932,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,1555853272,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,1844712742,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,2248502196,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,2072836024,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,2615682018,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,3520731209,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,4497051591,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,4084251010,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,3546967646,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,3779807433,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,3293512086,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,3091205824,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,3018131400,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,3698146315,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,2875315630,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,2347820477,,
ROU,Romania,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,2351867513,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,1271307503,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,1377963691,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,1168954202,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,1345292983,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,1832923800,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,1746442235,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,2252074373,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,2842277528,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,3725014410,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,3321134314,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,2936847133,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,3131017727,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,2918628745,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,2631245220,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,2439076426,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,2870287051,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,2374641002,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,2041983763,,
ROU,Romania,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,2008792030,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,639640228.5,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,432312527.9,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,509549977.6,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,634934388.1,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,558238432.8,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,1201870673,,
ROU,Romania,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,1353870416,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,2017603919,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,1601266730,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,1854842960,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,2467858188,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,2304680668,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,3453945046,,
ROU,Romania,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,4196147944,,
RUS,Russian Federation,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2000,2000,RUB,Russian Ruble,0,Units,,,1.35818E+11,,
RUS,Russian Federation,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2001,2001,RUB,Russian Ruble,0,Units,,,1.49075E+11,,
RUS,Russian Federation,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2002,2002,RUB,Russian Ruble,0,Units,,,1.23873E+11,,
RUS,Russian Federation,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2003,2003,RUB,Russian Ruble,0,Units,,,1.8834E+11,,
RUS,Russian Federation,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2004,2004,RUB,Russian Ruble,0,Units,,,2.49528E+11,,
